SEPTIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5115-0000-0000-00  Otras Prestaciones Sociales y Económicas,5115-1714-2105-06,538456.02,0,0,538456.02
AGOSTO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1311-06,538884.68,0,0,538884.68
AGOSTO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1322-06,541910.46,0,0,541910.46
OCTUBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1322-06,541910.46,0,0,541910.46
SEPTIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1322-06,541910.46,0,0,541910.46
AGOSTO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1332-06,542473.29,0,0,542473.29
OCTUBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1332-06,542473.29,0,0,542473.29
SEPTIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1332-06,542473.29,0,0,542473.29
NOVIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5113-0000-0000-00  Remuneraciones Adicionales y Especiales,5113-1323-2401-06,545540.69,0,0,545540.69
OCTUBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5113-0000-0000-00  Remuneraciones Adicionales y Especiales,5113-1323-2401-06,545540.69,0,0,545540.69
OCTUBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1311-06,545834.59,0,0,545834.59
AGOSTO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1320-06,548223.57,0,0,548223.57
SEPTIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1320-06,548223.57,0,0,548223.57
AGOSTO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1606-06,549272.48,0,0,549272.48
DICIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1606-06,549272.48,0,0,549272.48
NOVIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1606-06,549272.48,0,0,549272.48
OCTUBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1606-06,549272.48,0,0,549272.48
SEPTIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1606-06,549272.48,0,0,549272.48
NOVIEMBRE,E. EGRESOS,26. Servicios Generales,5130-0000-0000-00  Servicios Generales,5138-0000-0000-00  Servicios Oficiales,5138-3831-1101-06,549376.54,0,0,549376.54
OCTUBRE,E. EGRESOS,26. Servicios Generales,5130-0000-0000-00  Servicios Generales,5138-0000-0000-00  Servicios Oficiales,5138-3831-1101-06,549376.54,0,0,549376.54
SEPTIEMBRE,E. EGRESOS,26. Servicios Generales,5130-0000-0000-00  Servicios Generales,5138-0000-0000-00  Servicios Oficiales,5138-3831-1101-06,549376.54,0,0,549376.54
DICIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5113-0000-0000-00  Remuneraciones Adicionales y Especiales,5113-1341-2204-06,556199.78,0,0,556199.78
NOVIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5113-0000-0000-00  Remuneraciones Adicionales y Especiales,5113-1341-2204-06,556199.78,0,0,556199.78
OCTUBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5113-0000-0000-00  Remuneraciones Adicionales y Especiales,5113-1341-2204-06,556199.78,0,0,556199.78
SEPTIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5113-0000-0000-00  Remuneraciones Adicionales y Especiales,5113-1341-2204-06,556199.78,0,0,556199.78
AGOSTO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1313-06,560802.43,0,0,560802.43
OCTUBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1313-06,560802.43,0,0,560802.43
SEPTIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1313-06,560802.43,0,0,560802.43
AGOSTO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1601-06,562135.91,0,0,562135.91
SEPTIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1601-06,562135.91,0,0,562135.91
DICIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5113-0000-0000-00  Remuneraciones Adicionales y Especiales,5113-1341-2703-06,564730.77,0,0,564730.77
NOVIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5113-0000-0000-00  Remuneraciones Adicionales y Especiales,5113-1341-2703-06,564730.77,0,0,564730.77
OCTUBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5113-0000-0000-00  Remuneraciones Adicionales y Especiales,5113-1341-2703-06,564730.77,0,0,564730.77
SEPTIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5113-0000-0000-00  Remuneraciones Adicionales y Especiales,5113-1341-2703-06,564730.77,0,0,564730.77
AGOSTO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1608-06,566584.11,0,0,566584.11
DICIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1608-06,566584.11,0,0,566584.11
NOVIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1608-06,566584.11,0,0,566584.11
OCTUBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1608-06,566584.11,0,0,566584.11
SEPTIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1608-06,566584.11,0,0,566584.11
MARZO,E. EGRESOS,26. Servicios Generales,5130-0000-0000-00  Servicios Generales,"5134-0000-0000-00  Servicios Financieros, Bancarios y Comerciales",5134-3451-2103-06,566778.03,0,0,566778.03
AGOSTO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1303-06,575481.11,0,0,575481.11
NOVIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1303-06,575481.11,0,0,575481.11
OCTUBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1303-06,575481.11,0,0,575481.11
SEPTIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1303-06,575481.11,0,0,575481.11
AGOSTO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1306-06,575481.11,0,0,575481.11
OCTUBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1306-06,575481.11,0,0,575481.11
SEPTIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1306-06,575481.11,0,0,575481.11
AGOSTO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1319-06,575481.11,0,0,575481.11
OCTUBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1319-06,575481.11,0,0,575481.11
SEPTIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1319-06,575481.11,0,0,575481.11
AGOSTO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1607-06,575481.11,0,0,575481.11
DICIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1607-06,575481.11,0,0,575481.11
NOVIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1607-06,575481.11,0,0,575481.11
OCTUBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1607-06,575481.11,0,0,575481.11
SEPTIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1607-06,575481.11,0,0,575481.11
NOVIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5113-0000-0000-00  Remuneraciones Adicionales y Especiales,5113-1323-2301-06,590255.07,0,0,590255.07
OCTUBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5113-0000-0000-00  Remuneraciones Adicionales y Especiales,5113-1323-2301-06,590255.07,0,0,590255.07
AGOSTO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5115-0000-0000-00  Otras Prestaciones Sociales y Económicas,5115-1714-2304-06,605529.7,0,0,605529.7
NOVIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5115-0000-0000-00  Otras Prestaciones Sociales y Económicas,5115-1714-2304-06,605529.7,0,0,605529.7
OCTUBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5115-0000-0000-00  Otras Prestaciones Sociales y Económicas,5115-1714-2304-06,605529.7,0,0,605529.7
SEPTIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5115-0000-0000-00  Otras Prestaciones Sociales y Económicas,5115-1714-2304-06,605529.7,0,0,605529.7
JULIO,A. ACTIVO,"4. Almacen, inventario de Materiales y suministros",1150-0000-0000-00  Almacenes,1151-0000-0000-00  Almacén de Materiales y Suministros de Consumo,1151-0003-0000-00,607304.94,0,0,607304.94
DICIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5113-0000-0000-00  Remuneraciones Adicionales y Especiales,5113-1341-2106-06,608434.43,0,0,608434.43
NOVIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5113-0000-0000-00  Remuneraciones Adicionales y Especiales,5113-1341-2106-06,608434.43,0,0,608434.43
OCTUBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5113-0000-0000-00  Remuneraciones Adicionales y Especiales,5113-1341-2106-06,608434.43,0,0,608434.43
SEPTIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5113-0000-0000-00  Remuneraciones Adicionales y Especiales,5113-1341-2106-06,608434.43,0,0,608434.43
ENERO,A. ACTIVO,"6. Bienes Muebles, Mobiliario y Equipo",1240-0000-0000-00  Bienes Muebles,"1246-0000-0000-00  Maquinaria, otros equipos y herramientas",1246-4000-5641-00,610655.05,0,0,610655.05
FEBRERO,A. ACTIVO,"6. Bienes Muebles, Mobiliario y Equipo",1240-0000-0000-00  Bienes Muebles,"1246-0000-0000-00  Maquinaria, otros equipos y herramientas",1246-4000-5641-00,610655.05,0,0,610655.05
MARZO,A. ACTIVO,"6. Bienes Muebles, Mobiliario y Equipo",1240-0000-0000-00  Bienes Muebles,"1246-0000-0000-00  Maquinaria, otros equipos y herramientas",1246-4000-5641-00,610655.05,0,0,610655.05
ABRIL,A. ACTIVO,"6. Bienes Muebles, Mobiliario y Equipo",1240-0000-0000-00  Bienes Muebles,"1246-0000-0000-00  Maquinaria, otros equipos y herramientas",1246-4000-5641-00,610655.05,0,0,610655.05
MAYO,A. ACTIVO,"6. Bienes Muebles, Mobiliario y Equipo",1240-0000-0000-00  Bienes Muebles,"1246-0000-0000-00  Maquinaria, otros equipos y herramientas",1246-4000-5641-00,610655.05,0,0,610655.05
JUNIO,A. ACTIVO,"6. Bienes Muebles, Mobiliario y Equipo",1240-0000-0000-00  Bienes Muebles,"1246-0000-0000-00  Maquinaria, otros equipos y herramientas",1246-4000-5641-00,610655.05,0,0,610655.05
JUNIO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5113-0000-0000-00  Remuneraciones Adicionales y Especiales,5113-1341-2202-06,613034.06,0,0,613034.06
AGOSTO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1309-06,621111.54,0,0,621111.54
OCTUBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1309-06,621111.54,0,0,621111.54
SEPTIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1309-06,621111.54,0,0,621111.54
AGOSTO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1324-06,626330.63,0,0,626330.63
OCTUBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1324-06,626330.63,0,0,626330.63
SEPTIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1324-06,626330.63,0,0,626330.63
AGOSTO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1308-06,627294.07,0,0,627294.07
OCTUBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1308-06,627294.07,0,0,627294.07
SEPTIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1308-06,627294.07,0,0,627294.07
AGOSTO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1312-06,628885.36,0,0,628885.36
OCTUBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1312-06,628885.36,0,0,628885.36
SEPTIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1312-06,628885.36,0,0,628885.36
AGOSTO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1318-06,628943.29,0,0,628943.29
OCTUBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1318-06,628943.29,0,0,628943.29
SEPTIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1318-06,628943.29,0,0,628943.29
AGOSTO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-2302-06,628943.29,0,0,628943.29
DICIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-2302-06,628943.29,0,0,628943.29
NOVIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-2302-06,628943.29,0,0,628943.29
OCTUBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-2302-06,628943.29,0,0,628943.29
SEPTIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-2302-06,628943.29,0,0,628943.29
NOVIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5113-0000-0000-00  Remuneraciones Adicionales y Especiales,5113-1321-2103-06,634474.6,0,0,634474.6
OCTUBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5113-0000-0000-00  Remuneraciones Adicionales y Especiales,5113-1321-2103-06,634474.6,0,0,634474.6
OCTUBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5115-0000-0000-00  Otras Prestaciones Sociales y Económicas,5115-1548-2103-06,642000,0,0,642000
NOVIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5113-0000-0000-00  Remuneraciones Adicionales y Especiales,5113-1323-2203-06,643779.19,0,0,643779.19
OCTUBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5113-0000-0000-00  Remuneraciones Adicionales y Especiales,5113-1323-2203-06,643779.19,0,0,643779.19
SEPTIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5113-0000-0000-00  Remuneraciones Adicionales y Especiales,5113-1323-2203-06,643779.19,0,0,643779.19
